
[2026-09-20T15:52:36.278715+00:00] Cell 1: parameters

[2026-09-20T15:52:36.419848+00:00] Cell 2: 2
Worker 7: checkpoint 8000/200000 (4.0%), t=200
Worker 9: checkpoint 8000/200000 (4.0%), t=200
Worker 10: checkpoint 8000/200000 (4.0%), t=200
Worker 12: checkpoint 8000/200000 (4.0%), t=200
Worker 4: checkpoint 8000/200000 (4.0%), t=200
Worker 13: checkpoint 8000/200000 (4.0%), t=200
Worker 5: checkpoint 8000/200000 (4.0%), t=200
Worker 15: checkpoint 8000/200000 (4.0%), t=200
Worker 14: checkpoint 8000/200000 (4.0%), t=200
Worker 1: checkpoint 8000/200000 (4.0%), t=200
Worker 2: checkpoint 8000/200000 (4.0%), t=200
Worker 16: checkpoint 8000/200000 (4.0%), t=200
Worker 3: checkpoint 8000/200000 (4.0%), t=200
Worker 8: checkpoint 9000/200000 (4.5%), t=225
Worker 6: checkpoint 9000/200000 (4.5%), t=225
Worker 11: checkpoint 9000/200000 (4.5%), t=225
Worker 7: checkpoint 9000/200000 (4.5%), t=225
Worker 9: checkpoint 9000/200000 (4.5%), t=225
Worker 10: checkpoint 9000/200000 (4.5%), t=225
Worker 12: checkpoint 9000/200000 (4.5%), t=225
Worker 4: checkpoint 9000/200000 (4.5%), t=225
Worker 13: checkpoint 9000/200000 (4.5%), t=225
Worker 15: checkpoint 9000/200000 (4.5%), t=225
Worker 5: checkpoint 9000/200000 (4.5%), t=225
Worker 14: checkpoint 9000/200000 (4.5%), t=225
Worker 2: checkpoint 9000/200000 (4.5%), t=225
Worker 1: checkpoint 9000/200000 (4.5%), t=225
Worker 16: checkpoint 9000/200000 (4.5%), t=225
Worker 3: checkpoint 9000/200000 (4.5%), t=225
Worker 8: checkpoint 10000/200000 (5.0%), t=250
Worker 6: checkpoint 10000/200000 (5.0%), t=250
Worker 11: checkpoint 10000/200000 (5.0%), t=250
Worker 7: checkpoint 10000/200000 (5.0%), t=250
Worker 9: checkpoint 10000/200000 (5.0%), t=250
Worker 10: checkpoint 10000/200000 (5.0%), t=250
Worker 12: checkpoint 10000/200000 (5.0%), t=250
Worker 4: checkpoint 10000/200000 (5.0%), t=250
Worker 13: checkpoint 10000/200000 (5.0%), t=250
Worker 15: checkpoint 10000/200000 (5.0%), t=250
Worker 5: checkpoint 10000/200000 (5.0%), t=250
Worker 14: checkpoint 10000/200000 (5.0%), t=250
Worker 1: checkpoint 10000/200000 (5.0%), t=250
Worker 2: checkpoint 10000/200000 (5.0%), t=250
Worker 16: checkpoint 10000/200000 (5.0%), t=250
Worker 3: checkpoint 10000/200000 (5.0%), t=250
Worker 8: checkpoint 11000/200000 (5.5%), t=275
Worker 6: checkpoint 11000/200000 (5.5%), t=275
Worker 11: checkpoint 11000/200000 (5.5%), t=275
Worker 9: checkpoint 11000/200000 (5.5%), t=275
Worker 7: checkpoint 11000/200000 (5.5%), t=275
Worker 10: checkpoint 11000/200000 (5.5%), t=275
Worker 12: checkpoint 11000/200000 (5.5%), t=275
Worker 4: checkpoint 11000/200000 (5.5%), t=275
Worker 15: checkpoint 11000/200000 (5.5%), t=275
Worker 13: checkpoint 11000/200000 (5.5%), t=275
Worker 5: checkpoint 11000/200000 (5.5%), t=275
Worker 14: checkpoint 11000/200000 (5.5%), t=275
Worker 2: checkpoint 11000/200000 (5.5%), t=275
Worker 1: checkpoint 11000/200000 (5.5%), t=275
Worker 16: checkpoint 11000/200000 (5.5%), t=275
Worker 3: checkpoint 11000/200000 (5.5%), t=275
Worker 8: checkpoint 12000/200000 (6.0%), t=300
Worker 6: checkpoint 12000/200000 (6.0%), t=300
Worker 11: checkpoint 12000/200000 (6.0%), t=300
Worker 9: checkpoint 12000/200000 (6.0%), t=300
Worker 10: checkpoint 12000/200000 (6.0%), t=300
Worker 7: checkpoint 12000/200000 (6.0%), t=300
Worker 12: checkpoint 12000/200000 (6.0%), t=300
Worker 4: checkpoint 12000/200000 (6.0%), t=300
Worker 15: checkpoint 12000/200000 (6.0%), t=300
Worker 13: checkpoint 12000/200000 (6.0%), t=300
Worker 5: checkpoint 12000/200000 (6.0%), t=300
Worker 14: checkpoint 12000/200000 (6.0%), t=300
Worker 1: checkpoint 12000/200000 (6.0%), t=300
Worker 2: checkpoint 12000/200000 (6.0%), t=300
Worker 16: checkpoint 12000/200000 (6.0%), t=300
Worker 3: checkpoint 12000/200000 (6.0%), t=300
Worker 8: checkpoint 13000/200000 (6.5%), t=325
Worker 6: checkpoint 13000/200000 (6.5%), t=325
Worker 11: checkpoint 13000/200000 (6.5%), t=325
Worker 9: checkpoint 13000/200000 (6.5%), t=325
Worker 10: checkpoint 13000/200000 (6.5%), t=325
Worker 12: checkpoint 13000/200000 (6.5%), t=325
Worker 7: checkpoint 13000/200000 (6.5%), t=325
Worker 4: checkpoint 13000/200000 (6.5%), t=325
Worker 13: checkpoint 13000/200000 (6.5%), t=325
Worker 15: checkpoint 13000/200000 (6.5%), t=325
Worker 5: checkpoint 13000/200000 (6.5%), t=325
Worker 14: checkpoint 13000/200000 (6.5%), t=325
Worker 1: checkpoint 13000/200000 (6.5%), t=325
Worker 2: checkpoint 13000/200000 (6.5%), t=325
Worker 16: checkpoint 13000/200000 (6.5%), t=325
Worker 3: checkpoint 13000/200000 (6.5%), t=325
Worker 8: checkpoint 14000/200000 (7.0%), t=350
Worker 6: checkpoint 14000/200000 (7.0%), t=350
Worker 11: checkpoint 14000/200000 (7.0%), t=350
Worker 9: checkpoint 14000/200000 (7.0%), t=350
Worker 10: checkpoint 14000/200000 (7.0%), t=350
Worker 12: checkpoint 14000/200000 (7.0%), t=350
Worker 7: checkpoint 14000/200000 (7.0%), t=350
Worker 4: checkpoint 14000/200000 (7.0%), t=350
Worker 13: checkpoint 14000/200000 (7.0%), t=350
Worker 5: checkpoint 14000/200000 (7.0%), t=350
Worker 15: checkpoint 14000/200000 (7.0%), t=350
Worker 14: checkpoint 14000/200000 (7.0%), t=350
Worker 1: checkpoint 14000/200000 (7.0%), t=350
Worker 2: checkpoint 14000/200000 (7.0%), t=350
Worker 16: checkpoint 14000/200000 (7.0%), t=350
Worker 3: checkpoint 14000/200000 (7.0%), t=350
Worker 6: checkpoint 15000/200000 (7.5%), t=375
Worker 8: checkpoint 15000/200000 (7.5%), t=375
Worker 11: checkpoint 15000/200000 (7.5%), t=375
Worker 9: checkpoint 15000/200000 (7.5%), t=375
Worker 10: checkpoint 15000/200000 (7.5%), t=375
Worker 12: checkpoint 15000/200000 (7.5%), t=375
Worker 7: checkpoint 15000/200000 (7.5%), t=375
Worker 4: checkpoint 15000/200000 (7.5%), t=375
Worker 13: checkpoint 15000/200000 (7.5%), t=375
Worker 14: checkpoint 15000/200000 (7.5%), t=375
Worker 15: checkpoint 15000/200000 (7.5%), t=375
Worker 5: checkpoint 15000/200000 (7.5%), t=375
Worker 1: checkpoint 15000/200000 (7.5%), t=375
Worker 2: checkpoint 15000/200000 (7.5%), t=375
Worker 16: checkpoint 15000/200000 (7.5%), t=375
Worker 3: checkpoint 15000/200000 (7.5%), t=375
Worker 6: checkpoint 16000/200000 (8.0%), t=400
Worker 8: checkpoint 16000/200000 (8.0%), t=400
Worker 11: checkpoint 16000/200000 (8.0%), t=400
Worker 9: checkpoint 16000/200000 (8.0%), t=400
Worker 10: checkpoint 16000/200000 (8.0%), t=400
Worker 12: checkpoint 16000/200000 (8.0%), t=400
Worker 7: checkpoint 16000/200000 (8.0%), t=400
Worker 13: checkpoint 16000/200000 (8.0%), t=400
Worker 4: checkpoint 16000/200000 (8.0%), t=400
Worker 14: checkpoint 16000/200000 (8.0%), t=400
Worker 15: checkpoint 16000/200000 (8.0%), t=400
Worker 5: checkpoint 16000/200000 (8.0%), t=400
Worker 1: checkpoint 16000/200000 (8.0%), t=400
Worker 2: checkpoint 16000/200000 (8.0%), t=400
Worker 16: checkpoint 16000/200000 (8.0%), t=400
Worker 3: checkpoint 16000/200000 (8.0%), t=400
Worker 6: checkpoint 17000/200000 (8.5%), t=425
Worker 8: checkpoint 17000/200000 (8.5%), t=425
Worker 11: checkpoint 17000/200000 (8.5%), t=425
Worker 9: checkpoint 17000/200000 (8.5%), t=425
Worker 10: checkpoint 17000/200000 (8.5%), t=425
Worker 12: checkpoint 17000/200000 (8.5%), t=425
Worker 7: checkpoint 17000/200000 (8.5%), t=425
Worker 13: checkpoint 17000/200000 (8.5%), t=425
Worker 14: checkpoint 17000/200000 (8.5%), t=425
Worker 15: checkpoint 17000/200000 (8.5%), t=425
Worker 4: checkpoint 17000/200000 (8.5%), t=425
Worker 5: checkpoint 17000/200000 (8.5%), t=425
Worker 1: checkpoint 17000/200000 (8.5%), t=425
Worker 2: checkpoint 17000/200000 (8.5%), t=425
Worker 16: checkpoint 17000/200000 (8.5%), t=425
Worker 3: checkpoint 17000/200000 (8.5%), t=425
Worker 6: checkpoint 18000/200000 (9.0%), t=450
Worker 8: checkpoint 18000/200000 (9.0%), t=450
Worker 11: checkpoint 18000/200000 (9.0%), t=450
Worker 9: checkpoint 18000/200000 (9.0%), t=450
Worker 10: checkpoint 18000/200000 (9.0%), t=450
Worker 12: checkpoint 18000/200000 (9.0%), t=450
Worker 7: checkpoint 18000/200000 (9.0%), t=450
Worker 13: checkpoint 18000/200000 (9.0%), t=450
Worker 14: checkpoint 18000/200000 (9.0%), t=450
Worker 15: checkpoint 18000/200000 (9.0%), t=450
Worker 5: checkpoint 18000/200000 (9.0%), t=450
Worker 4: checkpoint 18000/200000 (9.0%), t=450
Worker 1: checkpoint 18000/200000 (9.0%), t=450
Worker 2: checkpoint 18000/200000 (9.0%), t=450
Worker 16: checkpoint 18000/200000 (9.0%), t=450
Worker 3: checkpoint 18000/200000 (9.0%), t=450
Worker 6: checkpoint 19000/200000 (9.5%), t=475
Worker 8: checkpoint 19000/200000 (9.5%), t=475
Worker 11: checkpoint 19000/200000 (9.5%), t=475
Worker 9: checkpoint 19000/200000 (9.5%), t=475
Worker 10: checkpoint 19000/200000 (9.5%), t=475
Worker 12: checkpoint 19000/200000 (9.5%), t=475
Worker 7: checkpoint 19000/200000 (9.5%), t=475
Worker 13: checkpoint 19000/200000 (9.5%), t=475
Worker 15: checkpoint 19000/200000 (9.5%), t=475
Worker 14: checkpoint 19000/200000 (9.5%), t=475
Worker 5: checkpoint 19000/200000 (9.5%), t=475
Worker 4: checkpoint 19000/200000 (9.5%), t=475
Worker 1: checkpoint 19000/200000 (9.5%), t=475
Worker 2: checkpoint 19000/200000 (9.5%), t=475
Worker 16: checkpoint 19000/200000 (9.5%), t=475
Worker 3: checkpoint 19000/200000 (9.5%), t=475
Worker 6: checkpoint 20000/200000 (10.0%), t=500
Worker 8: checkpoint 20000/200000 (10.0%), t=500
Worker 11: checkpoint 20000/200000 (10.0%), t=500
Worker 9: checkpoint 20000/200000 (10.0%), t=500
Worker 10: checkpoint 20000/200000 (10.0%), t=500
Worker 12: checkpoint 20000/200000 (10.0%), t=500
Worker 7: checkpoint 20000/200000 (10.0%), t=500
Worker 13: checkpoint 20000/200000 (10.0%), t=500
Worker 15: checkpoint 20000/200000 (10.0%), t=500
Worker 5: checkpoint 20000/200000 (10.0%), t=500
Worker 14: checkpoint 20000/200000 (10.0%), t=500
Worker 4: checkpoint 20000/200000 (10.0%), t=500
Worker 1: checkpoint 20000/200000 (10.0%), t=500
Worker 2: checkpoint 20000/200000 (10.0%), t=500
Worker 16: checkpoint 20000/200000 (10.0%), t=500
Worker 3: checkpoint 20000/200000 (10.0%), t=500
Worker 6: checkpoint 21000/200000 (10.5%), t=525
Worker 8: checkpoint 21000/200000 (10.5%), t=525
Worker 11: checkpoint 21000/200000 (10.5%), t=525
Worker 9: checkpoint 21000/200000 (10.5%), t=525
Worker 10: checkpoint 21000/200000 (10.5%), t=525
Worker 12: checkpoint 21000/200000 (10.5%), t=525
Worker 7: checkpoint 21000/200000 (10.5%), t=525
Worker 13: checkpoint 21000/200000 (10.5%), t=525
Worker 15: checkpoint 21000/200000 (10.5%), t=525
Worker 5: checkpoint 21000/200000 (10.5%), t=525
Worker 14: checkpoint 21000/200000 (10.5%), t=525
Worker 4: checkpoint 21000/200000 (10.5%), t=525
Worker 1: checkpoint 21000/200000 (10.5%), t=525
Worker 2: checkpoint 21000/200000 (10.5%), t=525
Worker 16: checkpoint 21000/200000 (10.5%), t=525
Worker 3: checkpoint 21000/200000 (10.5%), t=525
Worker 6: checkpoint 22000/200000 (11.0%), t=550
Worker 8: checkpoint 22000/200000 (11.0%), t=550
Worker 11: checkpoint 22000/200000 (11.0%), t=550
Worker 9: checkpoint 22000/200000 (11.0%), t=550
Worker 10: checkpoint 22000/200000 (11.0%), t=550
Worker 12: checkpoint 22000/200000 (11.0%), t=550
Worker 7: checkpoint 22000/200000 (11.0%), t=550
Worker 13: checkpoint 22000/200000 (11.0%), t=550
Worker 15: checkpoint 22000/200000 (11.0%), t=550
Worker 5: checkpoint 22000/200000 (11.0%), t=550
Worker 14: checkpoint 22000/200000 (11.0%), t=550
Worker 4: checkpoint 22000/200000 (11.0%), t=550
Worker 1: checkpoint 22000/200000 (11.0%), t=550
Worker 2: checkpoint 22000/200000 (11.0%), t=550
Worker 16: checkpoint 22000/200000 (11.0%), t=550
Worker 3: checkpoint 22000/200000 (11.0%), t=550
Worker 6: checkpoint 23000/200000 (11.5%), t=575
Worker 8: checkpoint 23000/200000 (11.5%), t=575
Worker 11: checkpoint 23000/200000 (11.5%), t=575
Worker 9: checkpoint 23000/200000 (11.5%), t=575
Worker 10: checkpoint 23000/200000 (11.5%), t=575
Worker 12: checkpoint 23000/200000 (11.5%), t=575
Worker 7: checkpoint 23000/200000 (11.5%), t=575
Worker 13: checkpoint 23000/200000 (11.5%), t=575
Worker 5: checkpoint 23000/200000 (11.5%), t=575
Worker 15: checkpoint 23000/200000 (11.5%), t=575
Worker 14: checkpoint 23000/200000 (11.5%), t=575
Worker 4: checkpoint 23000/200000 (11.5%), t=575
Worker 1: checkpoint 23000/200000 (11.5%), t=575
Worker 2: checkpoint 23000/200000 (11.5%), t=575
Worker 16: checkpoint 23000/200000 (11.5%), t=575
Worker 3: checkpoint 23000/200000 (11.5%), t=575
Worker 6: checkpoint 24000/200000 (12.0%), t=600
Worker 8: checkpoint 24000/200000 (12.0%), t=600
Worker 11: checkpoint 24000/200000 (12.0%), t=600
Worker 9: checkpoint 24000/200000 (12.0%), t=600
Worker 10: checkpoint 24000/200000 (12.0%), t=600
Worker 12: checkpoint 24000/200000 (12.0%), t=600
Worker 7: checkpoint 24000/200000 (12.0%), t=600
Worker 13: checkpoint 24000/200000 (12.0%), t=600
Worker 5: checkpoint 24000/200000 (12.0%), t=600
Worker 15: checkpoint 24000/200000 (12.0%), t=600
Worker 14: checkpoint 24000/200000 (12.0%), t=600
Worker 4: checkpoint 24000/200000 (12.0%), t=600
Worker 1: checkpoint 24000/200000 (12.0%), t=600
Worker 2: checkpoint 24000/200000 (12.0%), t=600
Worker 16: checkpoint 24000/200000 (12.0%), t=600
Worker 6: checkpoint 25000/200000 (12.5%), t=625
Worker 8: checkpoint 25000/200000 (12.5%), t=625
Worker 3: checkpoint 24000/200000 (12.0%), t=600
Worker 11: checkpoint 25000/200000 (12.5%), t=625
Worker 9: checkpoint 25000/200000 (12.5%), t=625
Worker 12: checkpoint 25000/200000 (12.5%), t=625
Worker 10: checkpoint 25000/200000 (12.5%), t=625
Worker 7: checkpoint 25000/200000 (12.5%), t=625
Worker 13: checkpoint 25000/200000 (12.5%), t=625
Worker 5: checkpoint 25000/200000 (12.5%), t=625
Worker 15: checkpoint 25000/200000 (12.5%), t=625
Worker 14: checkpoint 25000/200000 (12.5%), t=625
Worker 4: checkpoint 25000/200000 (12.5%), t=625
Worker 1: checkpoint 25000/200000 (12.5%), t=625
Worker 2: checkpoint 25000/200000 (12.5%), t=625
Worker 6: checkpoint 26000/200000 (13.0%), t=650
Worker 8: checkpoint 26000/200000 (13.0%), t=650
Worker 3: checkpoint 25000/200000 (12.5%), t=625
Worker 16: checkpoint 25000/200000 (12.5%), t=625
Worker 11: checkpoint 26000/200000 (13.0%), t=650
Worker 9: checkpoint 26000/200000 (13.0%), t=650
Worker 12: checkpoint 26000/200000 (13.0%), t=650
Worker 10: checkpoint 26000/200000 (13.0%), t=650
Worker 7: checkpoint 26000/200000 (13.0%), t=650
Worker 13: checkpoint 26000/200000 (13.0%), t=650
Worker 5: checkpoint 26000/200000 (13.0%), t=650
Worker 15: checkpoint 26000/200000 (13.0%), t=650
Worker 14: checkpoint 26000/200000 (13.0%), t=650
Worker 4: checkpoint 26000/200000 (13.0%), t=650
Worker 1: checkpoint 26000/200000 (13.0%), t=650
Worker 6: checkpoint 27000/200000 (13.5%), t=675
Worker 8: checkpoint 27000/200000 (13.5%), t=675
Worker 2: checkpoint 26000/200000 (13.0%), t=650
Worker 3: checkpoint 26000/200000 (13.0%), t=650
Worker 16: checkpoint 26000/200000 (13.0%), t=650
Worker 11: checkpoint 27000/200000 (13.5%), t=675
Worker 9: checkpoint 27000/200000 (13.5%), t=675
Worker 12: checkpoint 27000/200000 (13.5%), t=675
Worker 10: checkpoint 27000/200000 (13.5%), t=675
Worker 7: checkpoint 27000/200000 (13.5%), t=675
Worker 13: checkpoint 27000/200000 (13.5%), t=675
Worker 5: checkpoint 27000/200000 (13.5%), t=675
Worker 15: checkpoint 27000/200000 (13.5%), t=675
Worker 14: checkpoint 27000/200000 (13.5%), t=675
Worker 4: checkpoint 27000/200000 (13.5%), t=675
Worker 8: checkpoint 28000/200000 (14.0%), t=700
Worker 6: checkpoint 28000/200000 (14.0%), t=700
Worker 1: checkpoint 27000/200000 (13.5%), t=675
Worker 2: checkpoint 27000/200000 (13.5%), t=675
Worker 3: checkpoint 27000/200000 (13.5%), t=675
Worker 16: checkpoint 27000/200000 (13.5%), t=675
Worker 11: checkpoint 28000/200000 (14.0%), t=700
Worker 9: checkpoint 28000/200000 (14.0%), t=700
Worker 12: checkpoint 28000/200000 (14.0%), t=700
Worker 10: checkpoint 28000/200000 (14.0%), t=700
Worker 7: checkpoint 28000/200000 (14.0%), t=700
Worker 13: checkpoint 28000/200000 (14.0%), t=700

[2026-09-20T16:29:52.808755+00:00] Cell 1: parameters

[2026-09-20T16:29:53.477443+00:00] Cell 2: 2
Worker 14: resumed verified step 27000/200000
Worker 16: resumed verified step 27000/200000
Worker 11: resumed verified step 28000/200000
Worker 12: resumed verified step 28000/200000
Worker 3: resumed verified step 27000/200000
Worker 9: resumed verified step 28000/200000
Worker 2: resumed verified step 27000/200000
Worker 4: resumed verified step 27000/200000
Worker 6: resumed verified step 28000/200000
Worker 8: resumed verified step 28000/200000
Worker 7: resumed verified step 28000/200000
Worker 13: resumed verified step 28000/200000
Worker 15: resumed verified step 27000/200000
Worker 10: resumed verified step 28000/200000
Worker 1: resumed verified step 27000/200000
Worker 5: resumed verified step 27000/200000
Worker 6: checkpoint 29000/200000 (14.5%), t=725
Worker 8: checkpoint 29000/200000 (14.5%), t=725
Worker 13: checkpoint 29000/200000 (14.5%), t=725
Worker 9: checkpoint 29000/200000 (14.5%), t=725
Worker 15: checkpoint 28000/200000 (14.0%), t=700
Worker 10: checkpoint 29000/200000 (14.5%), t=725
Worker 11: checkpoint 29000/200000 (14.5%), t=725
Worker 12: checkpoint 29000/200000 (14.5%), t=725
Worker 7: checkpoint 29000/200000 (14.5%), t=725
Worker 14: checkpoint 28000/200000 (14.0%), t=700
Worker 5: checkpoint 28000/200000 (14.0%), t=700
Worker 2: checkpoint 28000/200000 (14.0%), t=700
Worker 16: checkpoint 28000/200000 (14.0%), t=700
Worker 1: checkpoint 28000/200000 (14.0%), t=700
Worker 3: checkpoint 28000/200000 (14.0%), t=700
Worker 4: checkpoint 28000/200000 (14.0%), t=700
Worker 6: checkpoint 30000/200000 (15.0%), t=750
Worker 15: checkpoint 29000/200000 (14.5%), t=725
Worker 8: checkpoint 30000/200000 (15.0%), t=750
Worker 13: checkpoint 30000/200000 (15.0%), t=750
Worker 11: checkpoint 30000/200000 (15.0%), t=750
Worker 10: checkpoint 30000/200000 (15.0%), t=750
Worker 9: checkpoint 30000/200000 (15.0%), t=750
Worker 12: checkpoint 30000/200000 (15.0%), t=750
Worker 7: checkpoint 30000/200000 (15.0%), t=750
Worker 14: checkpoint 29000/200000 (14.5%), t=725
Worker 5: checkpoint 29000/200000 (14.5%), t=725
Worker 16: checkpoint 29000/200000 (14.5%), t=725
Worker 2: checkpoint 29000/200000 (14.5%), t=725
Worker 1: checkpoint 29000/200000 (14.5%), t=725
Worker 3: checkpoint 29000/200000 (14.5%), t=725
Worker 4: checkpoint 29000/200000 (14.5%), t=725
Worker 6: checkpoint 31000/200000 (15.5%), t=775
Worker 8: checkpoint 31000/200000 (15.5%), t=775
Worker 15: checkpoint 30000/200000 (15.0%), t=750
Worker 13: checkpoint 31000/200000 (15.5%), t=775
Worker 9: checkpoint 31000/200000 (15.5%), t=775
Worker 11: checkpoint 31000/200000 (15.5%), t=775
Worker 12: checkpoint 31000/200000 (15.5%), t=775
Worker 14: checkpoint 30000/200000 (15.0%), t=750
Worker 10: checkpoint 31000/200000 (15.5%), t=775
Worker 7: checkpoint 31000/200000 (15.5%), t=775
