
[2026-09-20T15:52:40.409164+00:00] Cell 1: parameters

[2026-09-20T15:52:40.537338+00:00] Cell 2: 2
Worker 4: checkpoint 15500/100000 (15.5%), t=775
Worker 9: checkpoint 15500/100000 (15.5%), t=775
Worker 16: checkpoint 15500/100000 (15.5%), t=775
Worker 8: checkpoint 15500/100000 (15.5%), t=775
Worker 5: checkpoint 15500/100000 (15.5%), t=775
Worker 11: checkpoint 15500/100000 (15.5%), t=775
Worker 10: checkpoint 15500/100000 (15.5%), t=775
Worker 2: checkpoint 16000/100000 (16.0%), t=800
Worker 3: checkpoint 16000/100000 (16.0%), t=800
Worker 6: checkpoint 16000/100000 (16.0%), t=800
Worker 13: checkpoint 16000/100000 (16.0%), t=800
Worker 1: checkpoint 16000/100000 (16.0%), t=800
Worker 14: checkpoint 16000/100000 (16.0%), t=800
Worker 7: checkpoint 16000/100000 (16.0%), t=800
Worker 12: checkpoint 16000/100000 (16.0%), t=800
Worker 15: checkpoint 16000/100000 (16.0%), t=800
Worker 4: checkpoint 16000/100000 (16.0%), t=800
Worker 9: checkpoint 16000/100000 (16.0%), t=800
Worker 16: checkpoint 16000/100000 (16.0%), t=800
Worker 8: checkpoint 16000/100000 (16.0%), t=800
Worker 5: checkpoint 16000/100000 (16.0%), t=800
Worker 11: checkpoint 16000/100000 (16.0%), t=800
Worker 10: checkpoint 16000/100000 (16.0%), t=800
Worker 2: checkpoint 16500/100000 (16.5%), t=825
Worker 3: checkpoint 16500/100000 (16.5%), t=825
Worker 6: checkpoint 16500/100000 (16.5%), t=825
Worker 13: checkpoint 16500/100000 (16.5%), t=825
Worker 1: checkpoint 16500/100000 (16.5%), t=825
Worker 14: checkpoint 16500/100000 (16.5%), t=825
Worker 7: checkpoint 16500/100000 (16.5%), t=825
Worker 15: checkpoint 16500/100000 (16.5%), t=825
Worker 12: checkpoint 16500/100000 (16.5%), t=825
Worker 4: checkpoint 16500/100000 (16.5%), t=825
Worker 9: checkpoint 16500/100000 (16.5%), t=825
Worker 16: checkpoint 16500/100000 (16.5%), t=825
Worker 8: checkpoint 16500/100000 (16.5%), t=825
Worker 5: checkpoint 16500/100000 (16.5%), t=825
Worker 11: checkpoint 16500/100000 (16.5%), t=825
Worker 10: checkpoint 16500/100000 (16.5%), t=825
Worker 2: checkpoint 17000/100000 (17.0%), t=850
Worker 3: checkpoint 17000/100000 (17.0%), t=850
Worker 6: checkpoint 17000/100000 (17.0%), t=850
Worker 13: checkpoint 17000/100000 (17.0%), t=850
Worker 1: checkpoint 17000/100000 (17.0%), t=850
Worker 14: checkpoint 17000/100000 (17.0%), t=850
Worker 7: checkpoint 17000/100000 (17.0%), t=850
Worker 15: checkpoint 17000/100000 (17.0%), t=850
Worker 12: checkpoint 17000/100000 (17.0%), t=850
Worker 9: checkpoint 17000/100000 (17.0%), t=850
Worker 4: checkpoint 17000/100000 (17.0%), t=850
Worker 16: checkpoint 17000/100000 (17.0%), t=850
Worker 8: checkpoint 17000/100000 (17.0%), t=850
Worker 5: checkpoint 17000/100000 (17.0%), t=850
Worker 11: checkpoint 17000/100000 (17.0%), t=850
Worker 10: checkpoint 17000/100000 (17.0%), t=850
Worker 2: checkpoint 17500/100000 (17.5%), t=875
Worker 3: checkpoint 17500/100000 (17.5%), t=875
Worker 6: checkpoint 17500/100000 (17.5%), t=875
Worker 13: checkpoint 17500/100000 (17.5%), t=875
Worker 1: checkpoint 17500/100000 (17.5%), t=875
Worker 14: checkpoint 17500/100000 (17.5%), t=875
Worker 7: checkpoint 17500/100000 (17.5%), t=875
Worker 15: checkpoint 17500/100000 (17.5%), t=875
Worker 9: checkpoint 17500/100000 (17.5%), t=875
Worker 12: checkpoint 17500/100000 (17.5%), t=875
Worker 4: checkpoint 17500/100000 (17.5%), t=875
Worker 16: checkpoint 17500/100000 (17.5%), t=875
Worker 8: checkpoint 17500/100000 (17.5%), t=875
Worker 11: checkpoint 17500/100000 (17.5%), t=875
Worker 5: checkpoint 17500/100000 (17.5%), t=875
Worker 10: checkpoint 17500/100000 (17.5%), t=875
Worker 2: checkpoint 18000/100000 (18.0%), t=900
Worker 3: checkpoint 18000/100000 (18.0%), t=900
Worker 6: checkpoint 18000/100000 (18.0%), t=900
Worker 13: checkpoint 18000/100000 (18.0%), t=900
Worker 1: checkpoint 18000/100000 (18.0%), t=900
Worker 14: checkpoint 18000/100000 (18.0%), t=900
Worker 7: checkpoint 18000/100000 (18.0%), t=900
Worker 15: checkpoint 18000/100000 (18.0%), t=900
Worker 9: checkpoint 18000/100000 (18.0%), t=900
Worker 4: checkpoint 18000/100000 (18.0%), t=900
Worker 12: checkpoint 18000/100000 (18.0%), t=900
Worker 8: checkpoint 18000/100000 (18.0%), t=900
Worker 16: checkpoint 18000/100000 (18.0%), t=900
Worker 11: checkpoint 18000/100000 (18.0%), t=900
Worker 5: checkpoint 18000/100000 (18.0%), t=900
Worker 10: checkpoint 18000/100000 (18.0%), t=900
Worker 2: checkpoint 18500/100000 (18.5%), t=925
Worker 3: checkpoint 18500/100000 (18.5%), t=925
Worker 6: checkpoint 18500/100000 (18.5%), t=925
Worker 13: checkpoint 18500/100000 (18.5%), t=925
Worker 1: checkpoint 18500/100000 (18.5%), t=925
Worker 7: checkpoint 18500/100000 (18.5%), t=925
Worker 14: checkpoint 18500/100000 (18.5%), t=925
Worker 15: checkpoint 18500/100000 (18.5%), t=925
Worker 9: checkpoint 18500/100000 (18.5%), t=925
Worker 4: checkpoint 18500/100000 (18.5%), t=925
Worker 12: checkpoint 18500/100000 (18.5%), t=925
Worker 8: checkpoint 18500/100000 (18.5%), t=925
Worker 16: checkpoint 18500/100000 (18.5%), t=925
Worker 5: checkpoint 18500/100000 (18.5%), t=925
Worker 11: checkpoint 18500/100000 (18.5%), t=925
Worker 10: checkpoint 18500/100000 (18.5%), t=925
Worker 2: checkpoint 19000/100000 (19.0%), t=950
Worker 3: checkpoint 19000/100000 (19.0%), t=950
Worker 6: checkpoint 19000/100000 (19.0%), t=950
Worker 13: checkpoint 19000/100000 (19.0%), t=950
Worker 1: checkpoint 19000/100000 (19.0%), t=950
Worker 14: checkpoint 19000/100000 (19.0%), t=950
Worker 7: checkpoint 19000/100000 (19.0%), t=950
Worker 15: checkpoint 19000/100000 (19.0%), t=950
Worker 9: checkpoint 19000/100000 (19.0%), t=950
Worker 4: checkpoint 19000/100000 (19.0%), t=950
Worker 12: checkpoint 19000/100000 (19.0%), t=950
Worker 8: checkpoint 19000/100000 (19.0%), t=950
Worker 16: checkpoint 19000/100000 (19.0%), t=950
Worker 11: checkpoint 19000/100000 (19.0%), t=950
Worker 5: checkpoint 19000/100000 (19.0%), t=950
Worker 10: checkpoint 19000/100000 (19.0%), t=950
Worker 2: checkpoint 19500/100000 (19.5%), t=975
Worker 3: checkpoint 19500/100000 (19.5%), t=975
Worker 6: checkpoint 19500/100000 (19.5%), t=975
Worker 13: checkpoint 19500/100000 (19.5%), t=975
Worker 14: checkpoint 19500/100000 (19.5%), t=975
Worker 1: checkpoint 19500/100000 (19.5%), t=975
Worker 7: checkpoint 19500/100000 (19.5%), t=975
Worker 15: checkpoint 19500/100000 (19.5%), t=975
Worker 9: checkpoint 19500/100000 (19.5%), t=975
Worker 4: checkpoint 19500/100000 (19.5%), t=975
Worker 12: checkpoint 19500/100000 (19.5%), t=975
Worker 8: checkpoint 19500/100000 (19.5%), t=975
Worker 16: checkpoint 19500/100000 (19.5%), t=975
Worker 11: checkpoint 19500/100000 (19.5%), t=975
Worker 5: checkpoint 19500/100000 (19.5%), t=975
Worker 10: checkpoint 19500/100000 (19.5%), t=975
Worker 3: checkpoint 20000/100000 (20.0%), t=1000
Worker 2: checkpoint 20000/100000 (20.0%), t=1000
Worker 6: checkpoint 20000/100000 (20.0%), t=1000
Worker 13: checkpoint 20000/100000 (20.0%), t=1000
Worker 14: checkpoint 20000/100000 (20.0%), t=1000
Worker 7: checkpoint 20000/100000 (20.0%), t=1000
Worker 15: checkpoint 20000/100000 (20.0%), t=1000
Worker 1: checkpoint 20000/100000 (20.0%), t=1000
Worker 4: checkpoint 20000/100000 (20.0%), t=1000
Worker 9: checkpoint 20000/100000 (20.0%), t=1000
Worker 12: checkpoint 20000/100000 (20.0%), t=1000
Worker 16: checkpoint 20000/100000 (20.0%), t=1000
Worker 8: checkpoint 20000/100000 (20.0%), t=1000
Worker 11: checkpoint 20000/100000 (20.0%), t=1000
Worker 5: checkpoint 20000/100000 (20.0%), t=1000
Worker 10: checkpoint 20000/100000 (20.0%), t=1000
Worker 3: checkpoint 20500/100000 (20.5%), t=1025
Worker 2: checkpoint 20500/100000 (20.5%), t=1025
Worker 6: checkpoint 20500/100000 (20.5%), t=1025
Worker 13: checkpoint 20500/100000 (20.5%), t=1025
Worker 14: checkpoint 20500/100000 (20.5%), t=1025
Worker 7: checkpoint 20500/100000 (20.5%), t=1025
Worker 15: checkpoint 20500/100000 (20.5%), t=1025
Worker 1: checkpoint 20500/100000 (20.5%), t=1025
Worker 4: checkpoint 20500/100000 (20.5%), t=1025
Worker 9: checkpoint 20500/100000 (20.5%), t=1025
Worker 12: checkpoint 20500/100000 (20.5%), t=1025
Worker 16: checkpoint 20500/100000 (20.5%), t=1025
Worker 8: checkpoint 20500/100000 (20.5%), t=1025
Worker 11: checkpoint 20500/100000 (20.5%), t=1025
Worker 5: checkpoint 20500/100000 (20.5%), t=1025
Worker 10: checkpoint 20500/100000 (20.5%), t=1025
Worker 3: checkpoint 21000/100000 (21.0%), t=1050
Worker 6: checkpoint 21000/100000 (21.0%), t=1050
Worker 2: checkpoint 21000/100000 (21.0%), t=1050
Worker 13: checkpoint 21000/100000 (21.0%), t=1050
Worker 14: checkpoint 21000/100000 (21.0%), t=1050
Worker 7: checkpoint 21000/100000 (21.0%), t=1050
Worker 15: checkpoint 21000/100000 (21.0%), t=1050
Worker 1: checkpoint 21000/100000 (21.0%), t=1050
Worker 4: checkpoint 21000/100000 (21.0%), t=1050
Worker 9: checkpoint 21000/100000 (21.0%), t=1050
Worker 12: checkpoint 21000/100000 (21.0%), t=1050
Worker 16: checkpoint 21000/100000 (21.0%), t=1050
Worker 11: checkpoint 21000/100000 (21.0%), t=1050
Worker 8: checkpoint 21000/100000 (21.0%), t=1050
Worker 5: checkpoint 21000/100000 (21.0%), t=1050
Worker 10: checkpoint 21000/100000 (21.0%), t=1050
Worker 3: checkpoint 21500/100000 (21.5%), t=1075
Worker 6: checkpoint 21500/100000 (21.5%), t=1075
Worker 2: checkpoint 21500/100000 (21.5%), t=1075
Worker 14: checkpoint 21500/100000 (21.5%), t=1075
Worker 13: checkpoint 21500/100000 (21.5%), t=1075
Worker 7: checkpoint 21500/100000 (21.5%), t=1075
Worker 15: checkpoint 21500/100000 (21.5%), t=1075
Worker 1: checkpoint 21500/100000 (21.5%), t=1075
Worker 4: checkpoint 21500/100000 (21.5%), t=1075
Worker 9: checkpoint 21500/100000 (21.5%), t=1075
Worker 12: checkpoint 21500/100000 (21.5%), t=1075
Worker 16: checkpoint 21500/100000 (21.5%), t=1075
Worker 11: checkpoint 21500/100000 (21.5%), t=1075
Worker 8: checkpoint 21500/100000 (21.5%), t=1075
Worker 5: checkpoint 21500/100000 (21.5%), t=1075
Worker 10: checkpoint 21500/100000 (21.5%), t=1075
Worker 3: checkpoint 22000/100000 (22.0%), t=1100
Worker 6: checkpoint 22000/100000 (22.0%), t=1100
Worker 2: checkpoint 22000/100000 (22.0%), t=1100
Worker 14: checkpoint 22000/100000 (22.0%), t=1100
Worker 13: checkpoint 22000/100000 (22.0%), t=1100
Worker 15: checkpoint 22000/100000 (22.0%), t=1100
Worker 1: checkpoint 22000/100000 (22.0%), t=1100
Worker 7: checkpoint 22000/100000 (22.0%), t=1100
Worker 4: checkpoint 22000/100000 (22.0%), t=1100
Worker 9: checkpoint 22000/100000 (22.0%), t=1100
Worker 12: checkpoint 22000/100000 (22.0%), t=1100
Worker 16: checkpoint 22000/100000 (22.0%), t=1100
Worker 11: checkpoint 22000/100000 (22.0%), t=1100
Worker 8: checkpoint 22000/100000 (22.0%), t=1100
Worker 5: checkpoint 22000/100000 (22.0%), t=1100
Worker 10: checkpoint 22000/100000 (22.0%), t=1100
Worker 3: checkpoint 22500/100000 (22.5%), t=1125
Worker 6: checkpoint 22500/100000 (22.5%), t=1125
Worker 2: checkpoint 22500/100000 (22.5%), t=1125
Worker 14: checkpoint 22500/100000 (22.5%), t=1125
Worker 13: checkpoint 22500/100000 (22.5%), t=1125
Worker 15: checkpoint 22500/100000 (22.5%), t=1125
Worker 7: checkpoint 22500/100000 (22.5%), t=1125
Worker 1: checkpoint 22500/100000 (22.5%), t=1125
Worker 4: checkpoint 22500/100000 (22.5%), t=1125
Worker 9: checkpoint 22500/100000 (22.5%), t=1125
Worker 12: checkpoint 22500/100000 (22.5%), t=1125
Worker 16: checkpoint 22500/100000 (22.5%), t=1125
Worker 11: checkpoint 22500/100000 (22.5%), t=1125
Worker 8: checkpoint 22500/100000 (22.5%), t=1125
Worker 5: checkpoint 22500/100000 (22.5%), t=1125
Worker 10: checkpoint 22500/100000 (22.5%), t=1125
Worker 3: checkpoint 23000/100000 (23.0%), t=1150
Worker 6: checkpoint 23000/100000 (23.0%), t=1150
Worker 2: checkpoint 23000/100000 (23.0%), t=1150
Worker 14: checkpoint 23000/100000 (23.0%), t=1150
Worker 15: checkpoint 23000/100000 (23.0%), t=1150
Worker 13: checkpoint 23000/100000 (23.0%), t=1150
Worker 7: checkpoint 23000/100000 (23.0%), t=1150
Worker 1: checkpoint 23000/100000 (23.0%), t=1150
Worker 4: checkpoint 23000/100000 (23.0%), t=1150
Worker 12: checkpoint 23000/100000 (23.0%), t=1150
Worker 9: checkpoint 23000/100000 (23.0%), t=1150
Worker 16: checkpoint 23000/100000 (23.0%), t=1150
Worker 11: checkpoint 23000/100000 (23.0%), t=1150
Worker 8: checkpoint 23000/100000 (23.0%), t=1150
Worker 5: checkpoint 23000/100000 (23.0%), t=1150
Worker 10: checkpoint 23000/100000 (23.0%), t=1150
Worker 3: checkpoint 23500/100000 (23.5%), t=1175
Worker 6: checkpoint 23500/100000 (23.5%), t=1175
Worker 2: checkpoint 23500/100000 (23.5%), t=1175
Worker 14: checkpoint 23500/100000 (23.5%), t=1175
Worker 15: checkpoint 23500/100000 (23.5%), t=1175
Worker 13: checkpoint 23500/100000 (23.5%), t=1175
Worker 7: checkpoint 23500/100000 (23.5%), t=1175
Worker 1: checkpoint 23500/100000 (23.5%), t=1175
Worker 4: checkpoint 23500/100000 (23.5%), t=1175
Worker 12: checkpoint 23500/100000 (23.5%), t=1175
Worker 9: checkpoint 23500/100000 (23.5%), t=1175
Worker 16: checkpoint 23500/100000 (23.5%), t=1175
Worker 11: checkpoint 23500/100000 (23.5%), t=1175
Worker 8: checkpoint 23500/100000 (23.5%), t=1175
Worker 5: checkpoint 23500/100000 (23.5%), t=1175
Worker 10: checkpoint 23500/100000 (23.5%), t=1175
Worker 6: checkpoint 24000/100000 (24.0%), t=1200
Worker 3: checkpoint 24000/100000 (24.0%), t=1200
Worker 2: checkpoint 24000/100000 (24.0%), t=1200
Worker 14: checkpoint 24000/100000 (24.0%), t=1200
Worker 15: checkpoint 24000/100000 (24.0%), t=1200
Worker 13: checkpoint 24000/100000 (24.0%), t=1200
Worker 7: checkpoint 24000/100000 (24.0%), t=1200
Worker 1: checkpoint 24000/100000 (24.0%), t=1200
Worker 4: checkpoint 24000/100000 (24.0%), t=1200
Worker 12: checkpoint 24000/100000 (24.0%), t=1200
Worker 9: checkpoint 24000/100000 (24.0%), t=1200
Worker 11: checkpoint 24000/100000 (24.0%), t=1200
Worker 16: checkpoint 24000/100000 (24.0%), t=1200
Worker 8: checkpoint 24000/100000 (24.0%), t=1200
Worker 5: checkpoint 24000/100000 (24.0%), t=1200
Worker 10: checkpoint 24000/100000 (24.0%), t=1200
Worker 6: checkpoint 24500/100000 (24.5%), t=1225
Worker 3: checkpoint 24500/100000 (24.5%), t=1225
Worker 14: checkpoint 24500/100000 (24.5%), t=1225
Worker 2: checkpoint 24500/100000 (24.5%), t=1225
Worker 15: checkpoint 24500/100000 (24.5%), t=1225
Worker 7: checkpoint 24500/100000 (24.5%), t=1225
Worker 13: checkpoint 24500/100000 (24.5%), t=1225
Worker 1: checkpoint 24500/100000 (24.5%), t=1225
Worker 4: checkpoint 24500/100000 (24.5%), t=1225
Worker 12: checkpoint 24500/100000 (24.5%), t=1225
Worker 9: checkpoint 24500/100000 (24.5%), t=1225
Worker 11: checkpoint 24500/100000 (24.5%), t=1225
Worker 16: checkpoint 24500/100000 (24.5%), t=1225
Worker 8: checkpoint 24500/100000 (24.5%), t=1225
Worker 5: checkpoint 24500/100000 (24.5%), t=1225
Worker 10: checkpoint 24500/100000 (24.5%), t=1225
Worker 6: checkpoint 25000/100000 (25.0%), t=1250
Worker 3: checkpoint 25000/100000 (25.0%), t=1250
Worker 14: checkpoint 25000/100000 (25.0%), t=1250
Worker 2: checkpoint 25000/100000 (25.0%), t=1250
Worker 15: checkpoint 25000/100000 (25.0%), t=1250
Worker 7: checkpoint 25000/100000 (25.0%), t=1250
Worker 13: checkpoint 25000/100000 (25.0%), t=1250
Worker 1: checkpoint 25000/100000 (25.0%), t=1250
Worker 4: checkpoint 25000/100000 (25.0%), t=1250
Worker 12: checkpoint 25000/100000 (25.0%), t=1250
Worker 9: checkpoint 25000/100000 (25.0%), t=1250
Worker 16: checkpoint 25000/100000 (25.0%), t=1250
Worker 11: checkpoint 25000/100000 (25.0%), t=1250
Worker 8: checkpoint 25000/100000 (25.0%), t=1250
Worker 5: checkpoint 25000/100000 (25.0%), t=1250
Worker 10: checkpoint 25000/100000 (25.0%), t=1250
Worker 6: checkpoint 25500/100000 (25.5%), t=1275
Worker 3: checkpoint 25500/100000 (25.5%), t=1275
Worker 14: checkpoint 25500/100000 (25.5%), t=1275
Worker 15: checkpoint 25500/100000 (25.5%), t=1275
Worker 2: checkpoint 25500/100000 (25.5%), t=1275
Worker 7: checkpoint 25500/100000 (25.5%), t=1275
Worker 13: checkpoint 25500/100000 (25.5%), t=1275
Worker 1: checkpoint 25500/100000 (25.5%), t=1275
Worker 4: checkpoint 25500/100000 (25.5%), t=1275
Worker 12: checkpoint 25500/100000 (25.5%), t=1275
Worker 9: checkpoint 25500/100000 (25.5%), t=1275
Worker 16: checkpoint 25500/100000 (25.5%), t=1275
Worker 11: checkpoint 25500/100000 (25.5%), t=1275
Worker 5: checkpoint 25500/100000 (25.5%), t=1275
Worker 8: checkpoint 25500/100000 (25.5%), t=1275
Worker 10: checkpoint 25500/100000 (25.5%), t=1275
Worker 6: checkpoint 26000/100000 (26.0%), t=1300
Worker 3: checkpoint 26000/100000 (26.0%), t=1300
Worker 14: checkpoint 26000/100000 (26.0%), t=1300
Worker 2: checkpoint 26000/100000 (26.0%), t=1300
Worker 15: checkpoint 26000/100000 (26.0%), t=1300
Worker 7: checkpoint 26000/100000 (26.0%), t=1300
Worker 13: checkpoint 26000/100000 (26.0%), t=1300
Worker 1: checkpoint 26000/100000 (26.0%), t=1300
Worker 4: checkpoint 26000/100000 (26.0%), t=1300
Worker 12: checkpoint 26000/100000 (26.0%), t=1300
Worker 9: checkpoint 26000/100000 (26.0%), t=1300
Worker 16: checkpoint 26000/100000 (26.0%), t=1300
Worker 11: checkpoint 26000/100000 (26.0%), t=1300
Worker 5: checkpoint 26000/100000 (26.0%), t=1300
Worker 8: checkpoint 26000/100000 (26.0%), t=1300
Worker 10: checkpoint 26000/100000 (26.0%), t=1300
Worker 6: checkpoint 26500/100000 (26.5%), t=1325
Worker 3: checkpoint 26500/100000 (26.5%), t=1325
Worker 14: checkpoint 26500/100000 (26.5%), t=1325
Worker 2: checkpoint 26500/100000 (26.5%), t=1325
Worker 15: checkpoint 26500/100000 (26.5%), t=1325
Worker 7: checkpoint 26500/100000 (26.5%), t=1325
Worker 13: checkpoint 26500/100000 (26.5%), t=1325
Worker 1: checkpoint 26500/100000 (26.5%), t=1325
Worker 4: checkpoint 26500/100000 (26.5%), t=1325
Worker 12: checkpoint 26500/100000 (26.5%), t=1325
Worker 9: checkpoint 26500/100000 (26.5%), t=1325
Worker 16: checkpoint 26500/100000 (26.5%), t=1325
Worker 11: checkpoint 26500/100000 (26.5%), t=1325
Worker 5: checkpoint 26500/100000 (26.5%), t=1325
Worker 8: checkpoint 26500/100000 (26.5%), t=1325
Worker 10: checkpoint 26500/100000 (26.5%), t=1325
Worker 6: checkpoint 27000/100000 (27.0%), t=1350
Worker 3: checkpoint 27000/100000 (27.0%), t=1350
Worker 14: checkpoint 27000/100000 (27.0%), t=1350
Worker 15: checkpoint 27000/100000 (27.0%), t=1350
Worker 2: checkpoint 27000/100000 (27.0%), t=1350
Worker 13: checkpoint 27000/100000 (27.0%), t=1350
Worker 7: checkpoint 27000/100000 (27.0%), t=1350
Worker 1: checkpoint 27000/100000 (27.0%), t=1350
Worker 4: checkpoint 27000/100000 (27.0%), t=1350
Worker 12: checkpoint 27000/100000 (27.0%), t=1350
Worker 9: checkpoint 27000/100000 (27.0%), t=1350
Worker 16: checkpoint 27000/100000 (27.0%), t=1350
Worker 11: checkpoint 27000/100000 (27.0%), t=1350
Worker 5: checkpoint 27000/100000 (27.0%), t=1350
Worker 8: checkpoint 27000/100000 (27.0%), t=1350
Worker 10: checkpoint 27000/100000 (27.0%), t=1350
Worker 6: checkpoint 27500/100000 (27.5%), t=1375
Worker 3: checkpoint 27500/100000 (27.5%), t=1375
Worker 14: checkpoint 27500/100000 (27.5%), t=1375
Worker 15: checkpoint 27500/100000 (27.5%), t=1375
Worker 2: checkpoint 27500/100000 (27.5%), t=1375
Worker 13: checkpoint 27500/100000 (27.5%), t=1375
Worker 7: checkpoint 27500/100000 (27.5%), t=1375
Worker 1: checkpoint 27500/100000 (27.5%), t=1375
Worker 12: checkpoint 27500/100000 (27.5%), t=1375
Worker 4: checkpoint 27500/100000 (27.5%), t=1375
Worker 9: checkpoint 27500/100000 (27.5%), t=1375
Worker 16: checkpoint 27500/100000 (27.5%), t=1375
Worker 11: checkpoint 27500/100000 (27.5%), t=1375
Worker 5: checkpoint 27500/100000 (27.5%), t=1375
Worker 8: checkpoint 27500/100000 (27.5%), t=1375
Worker 10: checkpoint 27500/100000 (27.5%), t=1375
Worker 6: checkpoint 28000/100000 (28.0%), t=1400
Worker 3: checkpoint 28000/100000 (28.0%), t=1400
Worker 14: checkpoint 28000/100000 (28.0%), t=1400
Worker 15: checkpoint 28000/100000 (28.0%), t=1400
Worker 2: checkpoint 28000/100000 (28.0%), t=1400
Worker 7: checkpoint 28000/100000 (28.0%), t=1400
Worker 13: checkpoint 28000/100000 (28.0%), t=1400
Worker 1: checkpoint 28000/100000 (28.0%), t=1400
Worker 12: checkpoint 28000/100000 (28.0%), t=1400
Worker 4: checkpoint 28000/100000 (28.0%), t=1400
Worker 9: checkpoint 28000/100000 (28.0%), t=1400
Worker 16: checkpoint 28000/100000 (28.0%), t=1400
Worker 11: checkpoint 28000/100000 (28.0%), t=1400
Worker 5: checkpoint 28000/100000 (28.0%), t=1400
Worker 8: checkpoint 28000/100000 (28.0%), t=1400
Worker 10: checkpoint 28000/100000 (28.0%), t=1400
Worker 3: checkpoint 28500/100000 (28.5%), t=1425
Worker 6: checkpoint 28500/100000 (28.5%), t=1425
Worker 14: checkpoint 28500/100000 (28.5%), t=1425
Worker 15: checkpoint 28500/100000 (28.5%), t=1425
Worker 2: checkpoint 28500/100000 (28.5%), t=1425
Worker 7: checkpoint 28500/100000 (28.5%), t=1425
Worker 13: checkpoint 28500/100000 (28.5%), t=1425
Worker 1: checkpoint 28500/100000 (28.5%), t=1425
Worker 12: checkpoint 28500/100000 (28.5%), t=1425
Worker 4: checkpoint 28500/100000 (28.5%), t=1425
Worker 9: checkpoint 28500/100000 (28.5%), t=1425
Worker 16: checkpoint 28500/100000 (28.5%), t=1425
Worker 11: checkpoint 28500/100000 (28.5%), t=1425
Worker 5: checkpoint 28500/100000 (28.5%), t=1425
Worker 8: checkpoint 28500/100000 (28.5%), t=1425
Worker 10: checkpoint 28500/100000 (28.5%), t=1425
Worker 3: checkpoint 29000/100000 (29.0%), t=1450
Worker 6: checkpoint 29000/100000 (29.0%), t=1450
Worker 14: checkpoint 29000/100000 (29.0%), t=1450
Worker 15: checkpoint 29000/100000 (29.0%), t=1450
Worker 2: checkpoint 29000/100000 (29.0%), t=1450
Worker 7: checkpoint 29000/100000 (29.0%), t=1450
Worker 13: checkpoint 29000/100000 (29.0%), t=1450
Worker 1: checkpoint 29000/100000 (29.0%), t=1450
Worker 12: checkpoint 29000/100000 (29.0%), t=1450
Worker 4: checkpoint 29000/100000 (29.0%), t=1450
Worker 9: checkpoint 29000/100000 (29.0%), t=1450
Worker 16: checkpoint 29000/100000 (29.0%), t=1450
Worker 11: checkpoint 29000/100000 (29.0%), t=1450
Worker 5: checkpoint 29000/100000 (29.0%), t=1450
Worker 8: checkpoint 29000/100000 (29.0%), t=1450
Worker 10: checkpoint 29000/100000 (29.0%), t=1450
Worker 3: checkpoint 29500/100000 (29.5%), t=1475
Worker 6: checkpoint 29500/100000 (29.5%), t=1475
Worker 14: checkpoint 29500/100000 (29.5%), t=1475
Worker 15: checkpoint 29500/100000 (29.5%), t=1475
Worker 2: checkpoint 29500/100000 (29.5%), t=1475
Worker 13: checkpoint 29500/100000 (29.5%), t=1475
Worker 7: checkpoint 29500/100000 (29.5%), t=1475
Worker 1: checkpoint 29500/100000 (29.5%), t=1475
Worker 12: checkpoint 29500/100000 (29.5%), t=1475
Worker 4: checkpoint 29500/100000 (29.5%), t=1475
Worker 9: checkpoint 29500/100000 (29.5%), t=1475
Worker 11: checkpoint 29500/100000 (29.5%), t=1475
Worker 5: checkpoint 29500/100000 (29.5%), t=1475
Worker 16: checkpoint 29500/100000 (29.5%), t=1475
Worker 8: checkpoint 29500/100000 (29.5%), t=1475
Worker 10: checkpoint 29500/100000 (29.5%), t=1475
Worker 3: checkpoint 30000/100000 (30.0%), t=1500
Worker 6: checkpoint 30000/100000 (30.0%), t=1500
Worker 14: checkpoint 30000/100000 (30.0%), t=1500
Worker 15: checkpoint 30000/100000 (30.0%), t=1500
Worker 2: checkpoint 30000/100000 (30.0%), t=1500
Worker 7: checkpoint 30000/100000 (30.0%), t=1500
Worker 13: checkpoint 30000/100000 (30.0%), t=1500
Worker 1: checkpoint 30000/100000 (30.0%), t=1500
Worker 12: checkpoint 30000/100000 (30.0%), t=1500
Worker 4: checkpoint 30000/100000 (30.0%), t=1500
Worker 9: checkpoint 30000/100000 (30.0%), t=1500
Worker 11: checkpoint 30000/100000 (30.0%), t=1500
Worker 5: checkpoint 30000/100000 (30.0%), t=1500
Worker 16: checkpoint 30000/100000 (30.0%), t=1500
Worker 8: checkpoint 30000/100000 (30.0%), t=1500
Worker 10: checkpoint 30000/100000 (30.0%), t=1500
Worker 6: checkpoint 30500/100000 (30.5%), t=1525
Worker 3: checkpoint 30500/100000 (30.5%), t=1525
Worker 14: checkpoint 30500/100000 (30.5%), t=1525
Worker 15: checkpoint 30500/100000 (30.5%), t=1525
Worker 2: checkpoint 30500/100000 (30.5%), t=1525
Worker 13: checkpoint 30500/100000 (30.5%), t=1525
Worker 7: checkpoint 30500/100000 (30.5%), t=1525
Worker 1: checkpoint 30500/100000 (30.5%), t=1525
Worker 12: checkpoint 30500/100000 (30.5%), t=1525
Worker 4: checkpoint 30500/100000 (30.5%), t=1525
Worker 9: checkpoint 30500/100000 (30.5%), t=1525
Worker 11: checkpoint 30500/100000 (30.5%), t=1525
Worker 16: checkpoint 30500/100000 (30.5%), t=1525
Worker 5: checkpoint 30500/100000 (30.5%), t=1525
