
[2026-09-20T17:06:28.083226+00:00] Cell 1: parameters

[2026-09-20T17:06:28.301317+00:00] Cell 2: 2
Worker 3: checkpoint 35000/100000 (35.0%)
Worker 4: checkpoint 38500/100000 (38.5%)
Worker 4: checkpoint 38500/100000 (38.5%)
Worker 3: checkpoint 35500/100000 (35.5%)
Worker 1: checkpoint 27500/100000 (27.5%)
Worker 3: checkpoint 35500/100000 (35.5%)
Worker 1: checkpoint 27500/100000 (27.5%)
Worker 4: checkpoint 39000/100000 (39.0%)
Worker 4: checkpoint 39000/100000 (39.0%)
Worker 1: checkpoint 28000/100000 (28.0%)
Worker 1: checkpoint 28000/100000 (28.0%)
Worker 4: checkpoint 39500/100000 (39.5%)
Worker 4: checkpoint 39500/100000 (39.5%)
Worker 2: checkpoint 37500/100000 (37.5%)
Worker 2: checkpoint 37500/100000 (37.5%)
Worker 4: checkpoint 40000/100000 (40.0%)
Worker 1: checkpoint 28500/100000 (28.5%)
Worker 4: checkpoint 40000/100000 (40.0%)
Worker 1: checkpoint 28500/100000 (28.5%)
Worker 3: checkpoint 36000/100000 (36.0%)
Worker 3: checkpoint 36000/100000 (36.0%)
Worker 4: checkpoint 40500/100000 (40.5%)
Worker 4: checkpoint 40500/100000 (40.5%)
Worker 1: checkpoint 29000/100000 (29.0%)
Worker 1: checkpoint 29000/100000 (29.0%)
Worker 2: checkpoint 38000/100000 (38.0%)
Worker 2: checkpoint 38000/100000 (38.0%)
Worker 4: checkpoint 41000/100000 (41.0%)
Worker 3: checkpoint 36500/100000 (36.5%)
Worker 4: checkpoint 41000/100000 (41.0%)
Worker 3: checkpoint 36500/100000 (36.5%)
Worker 4: checkpoint 41500/100000 (41.5%)
Worker 3: checkpoint 37000/100000 (37.0%)
Worker 4: checkpoint 41500/100000 (41.5%)
Worker 3: checkpoint 37000/100000 (37.0%)
Worker 1: checkpoint 29500/100000 (29.5%)
Worker 1: checkpoint 29500/100000 (29.5%)
Worker 4: checkpoint 42000/100000 (42.0%)
Worker 4: checkpoint 42000/100000 (42.0%)
Worker 3: checkpoint 37500/100000 (37.5%)
Worker 3: checkpoint 37500/100000 (37.5%)
Worker 1: checkpoint 30000/100000 (30.0%)
Worker 1: checkpoint 30000/100000 (30.0%)
Worker 2: checkpoint 38500/100000 (38.5%)
Worker 2: checkpoint 38500/100000 (38.5%)
Worker 4: checkpoint 42500/100000 (42.5%)
Worker 1: checkpoint 30500/100000 (30.5%)
Worker 4: checkpoint 42500/100000 (42.5%)
Worker 1: checkpoint 30500/100000 (30.5%)
Worker 3: checkpoint 38000/100000 (38.0%)
Worker 4: checkpoint 43000/100000 (43.0%)
Worker 1: checkpoint 31000/100000 (31.0%)
Worker 3: checkpoint 38000/100000 (38.0%)
Worker 4: checkpoint 43000/100000 (43.0%)
Worker 1: checkpoint 31000/100000 (31.0%)
Worker 4: checkpoint 43500/100000 (43.5%)
Worker 1: checkpoint 31500/100000 (31.5%)
Worker 4: checkpoint 43500/100000 (43.5%)
Worker 1: checkpoint 31500/100000 (31.5%)
Worker 2: checkpoint 39000/100000 (39.0%)
Worker 2: checkpoint 39000/100000 (39.0%)
Worker 1: checkpoint 32000/100000 (32.0%)
Worker 1: checkpoint 32000/100000 (32.0%)
Worker 4: checkpoint 44000/100000 (44.0%)
Worker 3: checkpoint 38500/100000 (38.5%)
Worker 4: checkpoint 44000/100000 (44.0%)
Worker 3: checkpoint 38500/100000 (38.5%)
Worker 1: checkpoint 32500/100000 (32.5%)
Worker 3: checkpoint 39000/100000 (39.0%)
Worker 1: checkpoint 32500/100000 (32.5%)
Worker 3: checkpoint 39000/100000 (39.0%)
Worker 4: checkpoint 44500/100000 (44.5%)
Worker 4: checkpoint 44500/100000 (44.5%)
Worker 3: checkpoint 39500/100000 (39.5%)
Worker 3: checkpoint 39500/100000 (39.5%)
Worker 2: checkpoint 39500/100000 (39.5%)
Worker 2: checkpoint 39500/100000 (39.5%)
Worker 1: checkpoint 33000/100000 (33.0%)
Worker 1: checkpoint 33000/100000 (33.0%)
Worker 3: checkpoint 40000/100000 (40.0%)
Worker 3: checkpoint 40000/100000 (40.0%)
Worker 4: checkpoint 45000/100000 (45.0%)
Worker 1: checkpoint 33500/100000 (33.5%)
Worker 4: checkpoint 45000/100000 (45.0%)
Worker 1: checkpoint 33500/100000 (33.5%)
Worker 3: checkpoint 40500/100000 (40.5%)
Worker 3: checkpoint 40500/100000 (40.5%)
Worker 1: checkpoint 34000/100000 (34.0%)
Worker 1: checkpoint 34000/100000 (34.0%)
Worker 3: checkpoint 41000/100000 (41.0%)
Worker 3: checkpoint 41000/100000 (41.0%)
Worker 1: checkpoint 34500/100000 (34.5%)
Worker 1: checkpoint 34500/100000 (34.5%)
Worker 4: checkpoint 45500/100000 (45.5%)
Worker 4: checkpoint 45500/100000 (45.5%)
Worker 2: checkpoint 40000/100000 (40.0%)
Worker 2: checkpoint 40000/100000 (40.0%)
Worker 1: checkpoint 35000/100000 (35.0%)
Worker 1: checkpoint 35000/100000 (35.0%)
Worker 4: checkpoint 46000/100000 (46.0%)
Worker 4: checkpoint 46000/100000 (46.0%)
Worker 3: checkpoint 41500/100000 (41.5%)
Worker 3: checkpoint 41500/100000 (41.5%)
Worker 1: checkpoint 35500/100000 (35.5%)
Worker 1: checkpoint 35500/100000 (35.5%)
Worker 4: checkpoint 46500/100000 (46.5%)
Worker 4: checkpoint 46500/100000 (46.5%)
Worker 1: checkpoint 36000/100000 (36.0%)
Worker 1: checkpoint 36000/100000 (36.0%)
Worker 3: checkpoint 42000/100000 (42.0%)
Worker 3: checkpoint 42000/100000 (42.0%)
Worker 2: checkpoint 40500/100000 (40.5%)
Worker 2: checkpoint 40500/100000 (40.5%)
Worker 1: checkpoint 36500/100000 (36.5%)
Worker 1: checkpoint 36500/100000 (36.5%)
Worker 3: checkpoint 42500/100000 (42.5%)
Worker 3: checkpoint 42500/100000 (42.5%)
Worker 4: checkpoint 47000/100000 (47.0%)
Worker 4: checkpoint 47000/100000 (47.0%)
Worker 1: checkpoint 37000/100000 (37.0%)
Worker 1: checkpoint 37000/100000 (37.0%)
Worker 4: checkpoint 47500/100000 (47.5%)
Worker 1: checkpoint 37500/100000 (37.5%)
Worker 4: checkpoint 47500/100000 (47.5%)
Worker 1: checkpoint 37500/100000 (37.5%)
Worker 4: checkpoint 48000/100000 (48.0%)
Worker 1: checkpoint 38000/100000 (38.0%)
Worker 4: checkpoint 48000/100000 (48.0%)
Worker 1: checkpoint 38000/100000 (38.0%)
Worker 3: checkpoint 43000/100000 (43.0%)
Worker 2: checkpoint 41000/100000 (41.0%)
Worker 3: checkpoint 43000/100000 (43.0%)
Worker 2: checkpoint 41000/100000 (41.0%)
Worker 1: checkpoint 38500/100000 (38.5%)
Worker 1: checkpoint 38500/100000 (38.5%)
Worker 3: checkpoint 43500/100000 (43.5%)
Worker 3: checkpoint 43500/100000 (43.5%)
Worker 1: checkpoint 39000/100000 (39.0%)
Worker 1: checkpoint 39000/100000 (39.0%)
Worker 4: checkpoint 48500/100000 (48.5%)
Worker 4: checkpoint 48500/100000 (48.5%)
Worker 3: checkpoint 44000/100000 (44.0%)
Worker 3: checkpoint 44000/100000 (44.0%)
Worker 4: checkpoint 49000/100000 (49.0%)
Worker 4: checkpoint 49000/100000 (49.0%)
Worker 1: checkpoint 39500/100000 (39.5%)
Worker 1: checkpoint 39500/100000 (39.5%)
Worker 2: checkpoint 41500/100000 (41.5%)
Worker 2: checkpoint 41500/100000 (41.5%)
Worker 4: checkpoint 49500/100000 (49.5%)
Worker 4: checkpoint 49500/100000 (49.5%)
Worker 1: checkpoint 40000/100000 (40.0%)
Worker 1: checkpoint 40000/100000 (40.0%)
Worker 4: checkpoint 50000/100000 (50.0%)
Worker 3: checkpoint 44500/100000 (44.5%)
Worker 4: checkpoint 50000/100000 (50.0%)
Worker 3: checkpoint 44500/100000 (44.5%)
Worker 1: checkpoint 40500/100000 (40.5%)
Worker 1: checkpoint 40500/100000 (40.5%)
Worker 4: checkpoint 50500/100000 (50.5%)
Worker 4: checkpoint 50500/100000 (50.5%)
Worker 1: checkpoint 41000/100000 (41.0%)
Worker 1: checkpoint 41000/100000 (41.0%)
Worker 4: checkpoint 51000/100000 (51.0%)
Worker 2: checkpoint 42000/100000 (42.0%)
Worker 4: checkpoint 51000/100000 (51.0%)
Worker 2: checkpoint 42000/100000 (42.0%)
Worker 1: checkpoint 41500/100000 (41.5%)
Worker 1: checkpoint 41500/100000 (41.5%)
Worker 4: checkpoint 51500/100000 (51.5%)
Worker 4: checkpoint 51500/100000 (51.5%)
Worker 3: checkpoint 45000/100000 (45.0%)
Worker 3: checkpoint 45000/100000 (45.0%)
Worker 1: checkpoint 42000/100000 (42.0%)
Worker 1: checkpoint 42000/100000 (42.0%)
Worker 4: checkpoint 52000/100000 (52.0%)
Worker 4: checkpoint 52000/100000 (52.0%)
Worker 1: checkpoint 42500/100000 (42.5%)
Worker 1: checkpoint 42500/100000 (42.5%)
Worker 4: checkpoint 52500/100000 (52.5%)
Worker 4: checkpoint 52500/100000 (52.5%)
Worker 2: checkpoint 42500/100000 (42.5%)
Worker 2: checkpoint 42500/100000 (42.5%)
Worker 3: checkpoint 45500/100000 (45.5%)
Worker 3: checkpoint 45500/100000 (45.5%)
Worker 4: checkpoint 53000/100000 (53.0%)
Worker 1: checkpoint 43000/100000 (43.0%)
Worker 4: checkpoint 53000/100000 (53.0%)
Worker 1: checkpoint 43000/100000 (43.0%)
Worker 3: checkpoint 46000/100000 (46.0%)
Worker 3: checkpoint 46000/100000 (46.0%)
Worker 4: checkpoint 53500/100000 (53.5%)
Worker 4: checkpoint 53500/100000 (53.5%)
Worker 3: checkpoint 46500/100000 (46.5%)
Worker 3: checkpoint 46500/100000 (46.5%)
Worker 4: checkpoint 54000/100000 (54.0%)
Worker 4: checkpoint 54000/100000 (54.0%)
Worker 2: checkpoint 43000/100000 (43.0%)
Worker 2: checkpoint 43000/100000 (43.0%)
Worker 3: checkpoint 47000/100000 (47.0%)
Worker 3: checkpoint 47000/100000 (47.0%)
Worker 4: checkpoint 54500/100000 (54.5%)
Worker 1: checkpoint 43500/100000 (43.5%)
Worker 4: checkpoint 54500/100000 (54.5%)
Worker 1: checkpoint 43500/100000 (43.5%)
Worker 3: checkpoint 47500/100000 (47.5%)
Worker 3: checkpoint 47500/100000 (47.5%)
Worker 4: checkpoint 55000/100000 (55.0%)
Worker 4: checkpoint 55000/100000 (55.0%)
Worker 3: checkpoint 48000/100000 (48.0%)
Worker 3: checkpoint 48000/100000 (48.0%)
Worker 4: checkpoint 55500/100000 (55.5%)
Worker 4: checkpoint 55500/100000 (55.5%)
Worker 3: checkpoint 48500/100000 (48.5%)
Worker 3: checkpoint 48500/100000 (48.5%)
Worker 2: checkpoint 43500/100000 (43.5%)
Worker 2: checkpoint 43500/100000 (43.5%)
Worker 1: checkpoint 44000/100000 (44.0%)
Worker 1: checkpoint 44000/100000 (44.0%)
Worker 4: checkpoint 56000/100000 (56.0%)
Worker 4: checkpoint 56000/100000 (56.0%)
Worker 2: checkpoint 44000/100000 (44.0%)
Worker 2: checkpoint 44000/100000 (44.0%)
Worker 4: checkpoint 56500/100000 (56.5%)
Worker 4: checkpoint 56500/100000 (56.5%)
Worker 2: checkpoint 44500/100000 (44.5%)
Worker 1: checkpoint 44500/100000 (44.5%)
Worker 2: checkpoint 44500/100000 (44.5%)
Worker 1: checkpoint 44500/100000 (44.5%)
Worker 3: checkpoint 49000/100000 (49.0%)
Worker 3: checkpoint 49000/100000 (49.0%)
Worker 4: checkpoint 57000/100000 (57.0%)
Worker 4: checkpoint 57000/100000 (57.0%)
Worker 2: checkpoint 45000/100000 (45.0%)
Worker 2: checkpoint 45000/100000 (45.0%)
Worker 4: checkpoint 57500/100000 (57.5%)
Worker 3: checkpoint 49500/100000 (49.5%)
Worker 4: checkpoint 57500/100000 (57.5%)
Worker 3: checkpoint 49500/100000 (49.5%)
Worker 4: checkpoint 58000/100000 (58.0%)
Worker 4: checkpoint 58000/100000 (58.0%)
Worker 3: checkpoint 50000/100000 (50.0%)
Worker 3: checkpoint 50000/100000 (50.0%)
Worker 1: checkpoint 45000/100000 (45.0%)
Worker 1: checkpoint 45000/100000 (45.0%)
Worker 2: checkpoint 45500/100000 (45.5%)
Worker 2: checkpoint 45500/100000 (45.5%)
Worker 4: checkpoint 58500/100000 (58.5%)
Worker 4: checkpoint 58500/100000 (58.5%)
Worker 3: checkpoint 50500/100000 (50.5%)
Worker 3: checkpoint 50500/100000 (50.5%)
Worker 2: checkpoint 46000/100000 (46.0%)
Worker 2: checkpoint 46000/100000 (46.0%)
Worker 4: checkpoint 59000/100000 (59.0%)
Worker 4: checkpoint 59000/100000 (59.0%)
Worker 2: checkpoint 46500/100000 (46.5%)
Worker 4: checkpoint 59500/100000 (59.5%)
Worker 2: checkpoint 46500/100000 (46.5%)
Worker 4: checkpoint 59500/100000 (59.5%)
Worker 3: checkpoint 51000/100000 (51.0%)
Worker 3: checkpoint 51000/100000 (51.0%)
Worker 1: checkpoint 45500/100000 (45.5%)
Worker 2: checkpoint 47000/100000 (47.0%)
Worker 1: checkpoint 45500/100000 (45.5%)
Worker 2: checkpoint 47000/100000 (47.0%)
Worker 3: checkpoint 51500/100000 (51.5%)
Worker 3: checkpoint 51500/100000 (51.5%)
Worker 2: checkpoint 47500/100000 (47.5%)
Worker 2: checkpoint 47500/100000 (47.5%)
Worker 3: checkpoint 52000/100000 (52.0%)
Worker 3: checkpoint 52000/100000 (52.0%)
Worker 4: checkpoint 60000/100000 (60.0%)
Worker 4: checkpoint 60000/100000 (60.0%)
Worker 2: checkpoint 48000/100000 (48.0%)
Worker 2: checkpoint 48000/100000 (48.0%)
Worker 3: checkpoint 52500/100000 (52.5%)
Worker 3: checkpoint 52500/100000 (52.5%)
Worker 2: checkpoint 48500/100000 (48.5%)
Worker 2: checkpoint 48500/100000 (48.5%)
Worker 1: checkpoint 46000/100000 (46.0%)
Worker 1: checkpoint 46000/100000 (46.0%)
Worker 2: checkpoint 49000/100000 (49.0%)
Worker 2: checkpoint 49000/100000 (49.0%)
Worker 3: checkpoint 53000/100000 (53.0%)
Worker 3: checkpoint 53000/100000 (53.0%)
Worker 1: checkpoint 46500/100000 (46.5%)
Worker 4: checkpoint 60500/100000 (60.5%)
Worker 1: checkpoint 46500/100000 (46.5%)
Worker 4: checkpoint 60500/100000 (60.5%)
Worker 4: checkpoint 61000/100000 (61.0%)
Worker 4: checkpoint 61000/100000 (61.0%)
Worker 1: checkpoint 47000/100000 (47.0%)
Worker 1: checkpoint 47000/100000 (47.0%)
Worker 4: checkpoint 61500/100000 (61.5%)
Worker 2: checkpoint 49500/100000 (49.5%)
Worker 4: checkpoint 61500/100000 (61.5%)
Worker 2: checkpoint 49500/100000 (49.5%)
Worker 1: checkpoint 47500/100000 (47.5%)
Worker 3: checkpoint 53500/100000 (53.5%)
Worker 1: checkpoint 47500/100000 (47.5%)
Worker 3: checkpoint 53500/100000 (53.5%)
Worker 4: checkpoint 62000/100000 (62.0%)
Worker 4: checkpoint 62000/100000 (62.0%)
Worker 1: checkpoint 48000/100000 (48.0%)
Worker 1: checkpoint 48000/100000 (48.0%)
Worker 4: checkpoint 62500/100000 (62.5%)
Worker 4: checkpoint 62500/100000 (62.5%)
Worker 1: checkpoint 48500/100000 (48.5%)
Worker 1: checkpoint 48500/100000 (48.5%)
Worker 4: checkpoint 63000/100000 (63.0%)
Worker 4: checkpoint 63000/100000 (63.0%)
Worker 3: checkpoint 54000/100000 (54.0%)
Worker 3: checkpoint 54000/100000 (54.0%)
Worker 2: checkpoint 50000/100000 (50.0%)
Worker 2: checkpoint 50000/100000 (50.0%)
Worker 1: checkpoint 49000/100000 (49.0%)
Worker 1: checkpoint 49000/100000 (49.0%)
Worker 3: checkpoint 54500/100000 (54.5%)
Worker 3: checkpoint 54500/100000 (54.5%)
Worker 1: checkpoint 49500/100000 (49.5%)
Worker 1: checkpoint 49500/100000 (49.5%)
Worker 3: checkpoint 55000/100000 (55.0%)
Worker 3: checkpoint 55000/100000 (55.0%)
Worker 4: checkpoint 63500/100000 (63.5%)
Worker 1: checkpoint 50000/100000 (50.0%)
Worker 4: checkpoint 63500/100000 (63.5%)
Worker 1: checkpoint 50000/100000 (50.0%)
Worker 4: checkpoint 64000/100000 (64.0%)
Worker 4: checkpoint 64000/100000 (64.0%)
Worker 2: checkpoint 50500/100000 (50.5%)
Worker 1: checkpoint 50500/100000 (50.5%)
Worker 2: checkpoint 50500/100000 (50.5%)
Worker 1: checkpoint 50500/100000 (50.5%)
Worker 4: checkpoint 64500/100000 (64.5%)
Worker 4: checkpoint 64500/100000 (64.5%)
Worker 3: checkpoint 55500/100000 (55.5%)
Worker 3: checkpoint 55500/100000 (55.5%)
Worker 1: checkpoint 51000/100000 (51.0%)
Worker 1: checkpoint 51000/100000 (51.0%)
Worker 4: checkpoint 65000/100000 (65.0%)
Worker 4: checkpoint 65000/100000 (65.0%)
Worker 1: checkpoint 51500/100000 (51.5%)
Worker 1: checkpoint 51500/100000 (51.5%)
Worker 4: checkpoint 65500/100000 (65.5%)
Worker 4: checkpoint 65500/100000 (65.5%)
Worker 1: checkpoint 52000/100000 (52.0%)
Worker 1: checkpoint 52000/100000 (52.0%)
Worker 2: checkpoint 51000/100000 (51.0%)
Worker 2: checkpoint 51000/100000 (51.0%)
Worker 4: checkpoint 66000/100000 (66.0%)
Worker 4: checkpoint 66000/100000 (66.0%)
Worker 3: checkpoint 56000/100000 (56.0%)
Worker 1: checkpoint 52500/100000 (52.5%)
Worker 3: checkpoint 56000/100000 (56.0%)
Worker 1: checkpoint 52500/100000 (52.5%)
Worker 4: checkpoint 66500/100000 (66.5%)
Worker 4: checkpoint 66500/100000 (66.5%)
Worker 1: checkpoint 53000/100000 (53.0%)
Worker 1: checkpoint 53000/100000 (53.0%)
Worker 4: checkpoint 67000/100000 (67.0%)
Worker 4: checkpoint 67000/100000 (67.0%)
Worker 1: checkpoint 53500/100000 (53.5%)
Worker 3: checkpoint 56500/100000 (56.5%)
Worker 1: checkpoint 53500/100000 (53.5%)
Worker 3: checkpoint 56500/100000 (56.5%)
Worker 2: checkpoint 51500/100000 (51.5%)
Worker 2: checkpoint 51500/100000 (51.5%)
Worker 1: checkpoint 54000/100000 (54.0%)
Worker 3: checkpoint 57000/100000 (57.0%)
Worker 1: checkpoint 54000/100000 (54.0%)
Worker 3: checkpoint 57000/100000 (57.0%)
Worker 1: checkpoint 54500/100000 (54.5%)
Worker 1: checkpoint 54500/100000 (54.5%)
Worker 3: checkpoint 57500/100000 (57.5%)
Worker 3: checkpoint 57500/100000 (57.5%)
Worker 4: checkpoint 67500/100000 (67.5%)
Worker 3: checkpoint 58000/100000 (58.0%)
Worker 4: checkpoint 67500/100000 (67.5%)
Worker 3: checkpoint 58000/100000 (58.0%)
Worker 1: checkpoint 55000/100000 (55.0%)
Worker 1: checkpoint 55000/100000 (55.0%)
Worker 2: checkpoint 52000/100000 (52.0%)
Worker 2: checkpoint 52000/100000 (52.0%)
Worker 3: checkpoint 58500/100000 (58.5%)
Worker 3: checkpoint 58500/100000 (58.5%)
Worker 1: checkpoint 55500/100000 (55.5%)
Worker 1: checkpoint 55500/100000 (55.5%)
Worker 3: checkpoint 59000/100000 (59.0%)
Worker 1: checkpoint 56000/100000 (56.0%)
Worker 3: checkpoint 59000/100000 (59.0%)
Worker 1: checkpoint 56000/100000 (56.0%)
Worker 4: checkpoint 68000/100000 (68.0%)
Worker 4: checkpoint 68000/100000 (68.0%)
Worker 3: checkpoint 59500/100000 (59.5%)
Worker 3: checkpoint 59500/100000 (59.5%)
Worker 1: checkpoint 56500/100000 (56.5%)
Worker 1: checkpoint 56500/100000 (56.5%)
Worker 3: checkpoint 60000/100000 (60.0%)
Worker 3: checkpoint 60000/100000 (60.0%)
Worker 2: checkpoint 52500/100000 (52.5%)
Worker 2: checkpoint 52500/100000 (52.5%)
Worker 4: checkpoint 68500/100000 (68.5%)
Worker 4: checkpoint 68500/100000 (68.5%)
Worker 1: checkpoint 57000/100000 (57.0%)
Worker 1: checkpoint 57000/100000 (57.0%)
Worker 4: checkpoint 69000/100000 (69.0%)
Worker 4: checkpoint 69000/100000 (69.0%)
Worker 1: checkpoint 57500/100000 (57.5%)
Worker 1: checkpoint 57500/100000 (57.5%)
Worker 4: checkpoint 69500/100000 (69.5%)
Worker 4: checkpoint 69500/100000 (69.5%)
Worker 3: checkpoint 60500/100000 (60.5%)
Worker 1: checkpoint 58000/100000 (58.0%)
Worker 3: checkpoint 60500/100000 (60.5%)
Worker 1: checkpoint 58000/100000 (58.0%)
Worker 4: checkpoint 70000/100000 (70.0%)
Worker 4: checkpoint 70000/100000 (70.0%)
Worker 2: checkpoint 53000/100000 (53.0%)
Worker 1: checkpoint 58500/100000 (58.5%)
Worker 2: checkpoint 53000/100000 (53.0%)
Worker 1: checkpoint 58500/100000 (58.5%)
Worker 4: checkpoint 70500/100000 (70.5%)
Worker 4: checkpoint 70500/100000 (70.5%)
Worker 3: checkpoint 61000/100000 (61.0%)
Worker 1: checkpoint 59000/100000 (59.0%)
Worker 3: checkpoint 61000/100000 (61.0%)
Worker 1: checkpoint 59000/100000 (59.0%)
Worker 4: checkpoint 71000/100000 (71.0%)
Worker 4: checkpoint 71000/100000 (71.0%)
Worker 1: checkpoint 59500/100000 (59.5%)
Worker 1: checkpoint 59500/100000 (59.5%)
Worker 3: checkpoint 61500/100000 (61.5%)
Worker 4: checkpoint 71500/100000 (71.5%)
Worker 3: checkpoint 61500/100000 (61.5%)
Worker 4: checkpoint 71500/100000 (71.5%)
Worker 1: checkpoint 60000/100000 (60.0%)
Worker 2: checkpoint 53500/100000 (53.5%)
Worker 1: checkpoint 60000/100000 (60.0%)
Worker 2: checkpoint 53500/100000 (53.5%)
Worker 3: checkpoint 62000/100000 (62.0%)
Worker 3: checkpoint 62000/100000 (62.0%)
Worker 2: checkpoint 54000/100000 (54.0%)
Worker 2: checkpoint 54000/100000 (54.0%)
Worker 3: checkpoint 62500/100000 (62.5%)
Worker 3: checkpoint 62500/100000 (62.5%)
Worker 4: checkpoint 72000/100000 (72.0%)
Worker 4: checkpoint 72000/100000 (72.0%)
Worker 2: checkpoint 54500/100000 (54.5%)
Worker 2: checkpoint 54500/100000 (54.5%)
Worker 3: checkpoint 63000/100000 (63.0%)
Worker 3: checkpoint 63000/100000 (63.0%)
Worker 4: checkpoint 72500/100000 (72.5%)
Worker 1: checkpoint 60500/100000 (60.5%)
Worker 4: checkpoint 72500/100000 (72.5%)
Worker 1: checkpoint 60500/100000 (60.5%)
Worker 3: checkpoint 63500/100000 (63.5%)
Worker 3: checkpoint 63500/100000 (63.5%)
Worker 2: checkpoint 55000/100000 (55.0%)
Worker 2: checkpoint 55000/100000 (55.0%)
Worker 4: checkpoint 73000/100000 (73.0%)
Worker 3: checkpoint 64000/100000 (64.0%)
Worker 4: checkpoint 73000/100000 (73.0%)
Worker 3: checkpoint 64000/100000 (64.0%)
Worker 2: checkpoint 55500/100000 (55.5%)
Worker 2: checkpoint 55500/100000 (55.5%)
Worker 3: checkpoint 64500/100000 (64.5%)
Worker 3: checkpoint 64500/100000 (64.5%)
Worker 2: checkpoint 56000/100000 (56.0%)
Worker 2: checkpoint 56000/100000 (56.0%)
Worker 1: checkpoint 61000/100000 (61.0%)
Worker 1: checkpoint 61000/100000 (61.0%)
Worker 4: checkpoint 73500/100000 (73.5%)
Worker 4: checkpoint 73500/100000 (73.5%)
Worker 3: checkpoint 65000/100000 (65.0%)
Worker 3: checkpoint 65000/100000 (65.0%)
Worker 2: checkpoint 56500/100000 (56.5%)
Worker 3: checkpoint 65500/100000 (65.5%)
Worker 2: checkpoint 56500/100000 (56.5%)
Worker 3: checkpoint 65500/100000 (65.5%)
Worker 4: checkpoint 74000/100000 (74.0%)
Worker 4: checkpoint 74000/100000 (74.0%)
Worker 3: checkpoint 66000/100000 (66.0%)
Worker 3: checkpoint 66000/100000 (66.0%)
Worker 4: checkpoint 74500/100000 (74.5%)
Worker 4: checkpoint 74500/100000 (74.5%)
Worker 1: checkpoint 61500/100000 (61.5%)
Worker 1: checkpoint 61500/100000 (61.5%)
Worker 3: checkpoint 66500/100000 (66.5%)
Worker 3: checkpoint 66500/100000 (66.5%)
Worker 4: checkpoint 75000/100000 (75.0%)
Worker 4: checkpoint 75000/100000 (75.0%)
Worker 3: checkpoint 67000/100000 (67.0%)
Worker 3: checkpoint 67000/100000 (67.0%)
Worker 2: checkpoint 57000/100000 (57.0%)
Worker 2: checkpoint 57000/100000 (57.0%)
Worker 4: checkpoint 75500/100000 (75.5%)
Worker 4: checkpoint 75500/100000 (75.5%)
Worker 3: checkpoint 67500/100000 (67.5%)
Worker 3: checkpoint 67500/100000 (67.5%)
Worker 4: checkpoint 76000/100000 (76.0%)
Worker 4: checkpoint 76000/100000 (76.0%)
Worker 3: checkpoint 68000/100000 (68.0%)
Worker 3: checkpoint 68000/100000 (68.0%)
Worker 1: checkpoint 62000/100000 (62.0%)
Worker 1: checkpoint 62000/100000 (62.0%)
Worker 4: checkpoint 76500/100000 (76.5%)
Worker 4: checkpoint 76500/100000 (76.5%)
Worker 3: checkpoint 68500/100000 (68.5%)
Worker 3: checkpoint 68500/100000 (68.5%)
Worker 2: checkpoint 57500/100000 (57.5%)
Worker 2: checkpoint 57500/100000 (57.5%)
Worker 4: checkpoint 77000/100000 (77.0%)
Worker 4: checkpoint 77000/100000 (77.0%)
Worker 3: checkpoint 69000/100000 (69.0%)
Worker 3: checkpoint 69000/100000 (69.0%)
Worker 4: checkpoint 77500/100000 (77.5%)
Worker 4: checkpoint 77500/100000 (77.5%)
Worker 3: checkpoint 69500/100000 (69.5%)
Worker 3: checkpoint 69500/100000 (69.5%)
Worker 4: checkpoint 78000/100000 (78.0%)
Worker 4: checkpoint 78000/100000 (78.0%)
Worker 1: checkpoint 62500/100000 (62.5%)
Worker 1: checkpoint 62500/100000 (62.5%)
Worker 2: checkpoint 58000/100000 (58.0%)
Worker 2: checkpoint 58000/100000 (58.0%)
Worker 3: checkpoint 70000/100000 (70.0%)
Worker 3: checkpoint 70000/100000 (70.0%)
Worker 4: checkpoint 78500/100000 (78.5%)
Worker 4: checkpoint 78500/100000 (78.5%)
Worker 3: checkpoint 70500/100000 (70.5%)
Worker 3: checkpoint 70500/100000 (70.5%)
Worker 4: checkpoint 79000/100000 (79.0%)
Worker 4: checkpoint 79000/100000 (79.0%)
Worker 3: checkpoint 71000/100000 (71.0%)
Worker 3: checkpoint 71000/100000 (71.0%)
Worker 4: checkpoint 79500/100000 (79.5%)
Worker 4: checkpoint 79500/100000 (79.5%)
Worker 1: checkpoint 63000/100000 (63.0%)
Worker 3: checkpoint 71500/100000 (71.5%)
Worker 1: checkpoint 63000/100000 (63.0%)
Worker 3: checkpoint 71500/100000 (71.5%)
Worker 2: checkpoint 58500/100000 (58.5%)
Worker 2: checkpoint 58500/100000 (58.5%)
Worker 3: checkpoint 72000/100000 (72.0%)
Worker 3: checkpoint 72000/100000 (72.0%)
Worker 2: checkpoint 59000/100000 (59.0%)
Worker 2: checkpoint 59000/100000 (59.0%)
Worker 1: checkpoint 63500/100000 (63.5%)
Worker 4: checkpoint 80000/100000 (80.0%)
Worker 1: checkpoint 63500/100000 (63.5%)
Worker 4: checkpoint 80000/100000 (80.0%)
Worker 3: checkpoint 72500/100000 (72.5%)
Worker 3: checkpoint 72500/100000 (72.5%)
Worker 1: checkpoint 64000/100000 (64.0%)
Worker 1: checkpoint 64000/100000 (64.0%)
Worker 2: checkpoint 59500/100000 (59.5%)
Worker 2: checkpoint 59500/100000 (59.5%)
